t,x,y,dxdt,dydt
0.0,100.0,100.0,-0.04814,0.04814
2.0,99.90367280683846,100.09623280514998,-0.04818719316153735,0.04809280514998347
4.0,99.80725127281296,100.19237117518253,-0.04823434086395302,0.04804556488256531
6.0,99.7107354888839,100.288415019305,-0.04828144306511739,0.04799827923990471
8.0,99.61412554609585,100.38436424680911,-0.048328499722936666,0.04795094826419692
10.0,99.51742153557755,100.48021876707098,-0.04837551079535291,0.0479035719976732
12.0,99.42062354854185,100.57597848955126,-0.04842247624034409,0.047856150482600814
14.0,99.32373167628559,100.67164332379514,-0.048469396015924066,0.047808683761283
16.0,99.22674601018953,100.76721317943247,-0.048516270080142636,0.04776117187605894
18.0,99.1296666417183,100.86268796617783,-0.04856309839108557,0.047713614869303755
20.0,99.03249366242034,100.95806759383056,-0.04860988090687462,0.047666012783428455
22.0,98.93522716392779,101.05335197227487,-0.04865661758566754,0.04761836566087994
24.0,98.83786723795646,101.14854101147989,-0.04870330838565813,0.04757067354414094
26.0,98.74041397630573,101.24363462149977,-0.04874995326507625,0.047522936475730054
28.0,98.64286747085846,101.3386327124737,-0.04879655218218784,0.04747515449820165
30.0,98.54522781358098,101.43353519462605,-0.048843105095294964,0.0474273276541459
32.0,98.44749509652294,101.52834197826638,-0.0488896119627358,0.04737945598618873
34.0,98.34966941181732,101.62305297378957,-0.04893607274288471,0.04733153953699178
36.0,98.25175085168028,101.71766809167582,-0.04898248739415222,0.04728357834925244
38.0,98.15373950841115,101.81218724249078,-0.049028855874985094,0.04723557246570374
40.0,98.0556354743923,101.90661033688559,-0.049075178143866305,0.047187521929114414
42.0,97.95743884208912,102.00093728559699,-0.0491214541593151,0.047139426782288794
44.0,97.85914970404991,102.09516799944734,-0.04916768387988701,0.04709128706806685
46.0,97.76076815290585,102.18930238934473,-0.04921386726417387,0.04704310282932414
48.0,97.66229428137088,102.28334036628303,-0.04926000427080386,0.046994874108971775
50.0,97.56372818224163,102.37728184134195,-0.04930609485844152,0.04694660094995642
52.0,97.4650699483974,102.47112672568717,-0.04935213898578777,0.04689828339526025
54.0,97.36631967280003,102.56487493057033,-0.04939813661157993,0.04684992148790093
56.0,97.26747744849386,102.65852636732916,-0.04944408769459178,0.046801515270931605
58.0,97.16854336860564,102.75208094738753,-0.04948999219363354,0.04675306478744085
60.0,97.06951752634446,102.84553858225551,-0.04953585006755193,0.04670457008055267
62.0,96.97040001500167,102.9388991835295,-0.049581661275230164,0.04665603119342646
64.0,96.87119092795085,103.03216266289219,-0.049627425775588006,0.046607448169257
66.0,96.77189035864768,103.12532893211272,-0.049673143527581766,0.0465588210512744
68.0,96.67249840062989,103.21839790304674,-0.04971881449020435,0.04651014988274411
70.0,96.5730151475172,103.31136948763644,-0.049764438622485266,0.04646143470696686
72.0,96.47344069301123,103.40424359791069,-0.04981001588349066,0.04641267556727868
74.0,96.37377513089541,103.49702014598502,-0.04985554623232334,0.04636387250705084
76.0,96.27401855503497,103.58969904406176,-0.049901029628122796,0.04631502556968982
78.0,96.17417105937679,103.68228020443009,-0.04994646603006522,0.04626613479863733
80.0,96.07423273794936,103.7747635394661,-0.049991855397363553,0.04621720023737024
82.0,95.97420368486273,103.86714896163286,-0.05003719768926748,0.046168221929400594
84.0,95.87408399430839,103.95943638348054,-0.05008249286506348,0.04611919991827554
86.0,95.77387376055925,104.05162571764639,-0.05012774088407484,0.046070134247577346
88.0,95.67357307796952,104.1437168768549,-0.050172941705661674,0.04602102496092337
90.0,95.57318204097464,104.23570977391779,-0.050218095289220964,0.045971872101966016
92.0,95.47270074409124,104.32760432173414,-0.05026320159418657,0.04592267571439272
94.0,95.37212928191703,104.41940043329046,-0.050308260580029254,0.045873435841925936
96.0,95.27146774913074,104.51109802166071,-0.05035327220625673,0.045824152528323094
98.0,95.17071624049207,104.60269700000642,-0.05039823643241365,0.04577482581737659
100.0,95.06987485084157,104.6941972815767,-0.05044315321808167,0.04572545575291375
102.0,94.9689436751006,104.78559877970842,-0.05048802252287943,0.04567604237879682
104.0,94.86792280827126,104.87690140782614,-0.05053284430646261,0.04562658573892293
106.0,94.76681234543628,104.96810507944228,-0.05057761852852397,0.04557708587722406
108.0,94.66561238175896,105.05920970815717,-0.05062234514879333,0.04552754283766706
110.0,94.56432301248313,105.15021520765909,-0.05066702412703762,0.04547795666425357
112.0,94.46294433293303,105.24112149172436,-0.05071165542306091,0.04542832740102003
114.0,94.36147643851326,105.33192847421742,-0.050756238996704416,0.04537865509203763
116.0,94.25991942470871,105.42263606909087,-0.05080077480784655,0.04532893978141233
118.0,94.15827338708446,105.51324419038556,-0.05084526281640292,0.045279181513284784
120.0,94.05653842128574,105.60375275223068,-0.050889702982326375,0.045229380331830354
122.0,93.9547146230378,105.69416166884376,-0.050934095265607014,0.045179536281259064
124.0,93.85280208814592,105.78447085453084,-0.050978439626272215,0.045129649405815576
126.0,93.75080091249527,105.87468022368644,-0.05102273602438667,0.04507971974977918
128.0,93.64871119205083,105.96478969079368,-0.051066984420052405,0.04502974735746376
130.0,93.54653302285736,106.05479917042436,-0.05111118477340879,0.044979732273217776
132.0,93.44426650103932,106.144708577239,-0.05115533704463259,0.04492967454142422
134.0,93.34191172280075,106.23451782598693,-0.05119944119393797,0.04487957420650063
136.0,93.23946878442523,106.32422683150632,-0.05124349718157652,0.044829431312899015
138.0,93.13693778227581,106.41383550872433,-0.051287504967837294,0.044779245905105874
140.0,93.03431881279492,106.50334377265708,-0.05133146451304683,0.044729018027642155
142.0,92.9316119725043,106.59275153840979,-0.05137537577756915,0.04467874772506323
144.0,92.82881735800493,106.6820587211768,-0.051419238721805836,0.04462843504195887
146.0,92.72593506597693,106.77126523624172,-0.05146305330619601,0.044578080022953215
148.0,92.62296519317951,106.86037099897737,-0.05150681949121636,0.04452768271270476
150.0,92.51990783645091,106.94937592484598,-0.05155053723738121,0.04447724315590634
152.0,92.4167630927083,107.03827992939917,-0.0515942065052425,0.04442676139728508
154.0,92.31353105894766,107.12708292827806,-0.05163782725538981,0.04437623748160238
156.0,92.21021183224381,107.2157848372133,-0.05168139944845042,0.0443256714536539
158.0,92.10680550975027,107.30438557202523,-0.0517249230450893,0.044275063358269535
160.0,92.00331218869917,107.39288504862381,-0.051768398006009166,0.04422441324031337
162.0,91.8997319664012,107.48128318300881,-0.05181182429195047,0.044173721144683674
164.0,91.79606494024556,107.56957989126981,-0.051855201863691455,0.044122987116312885
166.0,91.69231120769982,107.6577750895863,-0.05189853068204816,0.044072211200167556
168.0,91.58847086630989,107.74586869422771,-0.05194181070787445,0.04402139344124835
170.0,91.48454401369996,107.83386062155355,-0.05198504190206207,0.04397053388459002
172.0,91.38053074757235,107.92175078801341,-0.0520282242255406,0.043919632575261366
174.0,91.27643116570754,108.00953911014705,-0.05207135763927755,0.04386868955836523
176.0,91.17224536596397,108.09722550458444,-0.052114442104278375,0.04381770487903846
178.0,91.0679734462781,108.18480988804593,-0.05215747758158644,0.043766678582451875
180.0,90.96361550466423,108.2722921773422,-0.052200464032283116,0.04371561071381028
182.0,90.85917163921447,108.35967228937436,-0.052243401417487775,0.04366450131835238
184.0,90.75464194809862,108.44695014113407,-0.05228628969835781,0.04361335044135082
186.0,90.65002652956417,108.53412564970353,-0.05232912883608866,0.043562158128112115
188.0,90.54532548193617,108.62119873225562,-0.05237191879191386,0.04351092442397665
190.0,90.44053890361715,108.70816930605392,-0.05241465952710502,0.043459649374318635
192.0,90.33566689308708,108.79503728845279,-0.052457351002971914,0.043408333024546095
194.0,90.23070954890325,108.88180259689743,-0.05249999318086243,0.04335697542010085
196.0,90.12566696970022,108.96846514892398,-0.052542586022162656,0.04330557660645847
198.0,90.02053925418976,109.05502486215957,-0.05258512948829687,0.043254136629128276
200.0,89.91532650116073,109.14148165432235,-0.052627623540727586,0.04320265553365329
202.0,89.81002880947905,109.22783544322161,-0.05267006814095556,0.043151133365610224
204.0,89.70464627808758,109.31408614675783,-0.05271246325051983,0.04309957017060946
206.0,89.59917900600607,109.40023368292273,-0.05275480883099772,0.04304796599429501
208.0,89.49362709233107,109.48627796979937,-0.052797104844004905,0.04299632088234451
210.0,89.38799063623587,109.57221892556218,-0.05283935125119539,0.04294463488046917
212.0,89.2822697369704,109.65805646847707,-0.05288154801426156,0.04289290803441379
214.0,89.1764644938612,109.74379051690144,-0.0529236950949342,0.04284114038995669
216.0,89.07057500631129,109.8294209892843,-0.05296579245498253,0.042789331992909706
218.0,88.9646013738001,109.91494780416633,-0.0530078400562142,0.04273748288911817
220.0,88.8585436958834,110.00037088017991,-0.05304983786047535,0.04268559312446087
222.0,88.75240207219328,110.08569013604922,-0.05309178582965062,0.04263366274485006
224.0,88.64617660243796,110.1709054905903,-0.053133683925663165,0.042581691796231384
226.0,88.53986738640182,110.25601686271112,-0.05317553211047469,0.04252968032458389
228.0,88.43347452394526,110.34102417141162,-0.05321733034608548,0.04247762837591998
230.0,88.32699811500464,110.42592733578383,-0.053259078594534416,0.042425535996285416
232.0,88.22043825959221,110.51072627501188,-0.053300776817899,0.04237340323175927
234.0,88.11379505779603,110.59542090837209,-0.05334242497829539,0.042321230128453895
236.0,88.00706860977985,110.68001115523306,-0.0533840230378784,0.04226901673251492
238.0,87.90025901578313,110.7644969350557,-0.05342557095884156,0.04221676309012123
240.0,87.79336637612087,110.84887816739331,-0.053467068703417116,0.0421644692474849
242.0,87.68639079118358,110.93315477189165,-0.05350851623387606,0.04211213525085122
244.0,87.57933236143718,111.017326668289,-0.05354991351252816,0.042059761146498634
246.0,87.47219118742294,111.10139377641624,-0.053591260501721985,0.04200734698073874
248.0,87.36496736975737,111.1853560161969,-0.05363255716384491,0.041954892799916245
250.0,87.25766100913219,111.26921330764723,-0.053673803461323166,0.041902398650408956
