t,x,y,dxdt,dydt
0.0,1.0,-0.2,-0.002,0.001
0.05,0.9998999854918867,-0.1999499647853046,-0.0020005803245281063,0.0010014085878161934
0.1,0.9997999419579549,-0.19989985912767602,-0.0020011610327455133,0.0010028177173272378
0.15000000000000002,0.9996998693790096,-0.19984968300000686,-0.0020017421250675747,0.001004227389439382
0.2,0.9995997677358351,-0.19979943637514436,-0.002002323601910647,0.0010056376050603837
0.25,0.9994996370091951,-0.19974911922589036,-0.0020029054636920935,0.0010070483650995146
0.3,0.999399477179832,-0.1996987315250012,-0.0020034877108302852,0.0010084596704675636
0.35,0.9992992882284677,-0.19964827324518758,-0.0020040703437446054,0.0010098715220768406
0.39999999999999997,0.9991990701358027,-0.19959774435911462,-0.002004653362855451,0.0010112839208411808
0.44999999999999996,0.9990988228825167,-0.1995471448394017,-0.0020052367685842345,0.0010126968676759484
0.49999999999999994,0.9989985464492683,-0.19949647465862236,-0.0020058205613533893,0.0010141103634980408
0.5499999999999999,0.9988982408166949,-0.19944573378930425,-0.0020064047415863694,0.0010155244092258924
0.6,0.9987979059654125,-0.19939492220392913,-0.0020069893097076534,0.0010169390057794784
0.65,0.9986975418760162,-0.19934403987493263,-0.002007574266142747,0.001018354154080319
0.7000000000000001,0.9985971485290797,-0.19929308677470434,-0.002008159611318186,0.0010197698550514836
0.7500000000000001,0.9984967259051551,-0.1992420628755876,-0.002008745345661538,0.0010211861096175942
0.8000000000000002,0.9983962739847736,-0.19919096814987955,-0.002009331469601407,0.00102260291870483
0.8500000000000002,0.9982957927484444,-0.1991398025698309,-0.0020099179835674327,0.001024020283240931
0.9000000000000002,0.9981952821766554,-0.199088566107646,-0.0020105048879902974,0.0010254382041552023
0.9500000000000003,0.9980947422498732,-0.19903725873548264,-0.0020110921833017253,0.0010268566823785183
1.0000000000000002,0.9979941729485422,-0.1989858804254521,-0.0020116798699344866,0.0010282757188433266
1.0500000000000003,0.9978935742530858,-0.19893443114961892,-0.002012267948322401,0.0010296953144836515
1.1000000000000003,0.9977929461439052,-0.19888291088000096,-0.0020128564189003384,0.0010311154702350993
1.1500000000000004,0.9976922886013802,-0.1988313195885692,-0.002013445282104224,0.0010325361870348613
1.2000000000000004,0.9975916016058682,-0.19877965724724778,-0.0020140345383710396,0.0010339574658217185
1.2500000000000004,0.9974908851377055,-0.19872792382791382,-0.002014624188138826,0.0010353793075360456
1.3000000000000005,0.9973901391772058,-0.19867611930239742,-0.0020152142318466872,0.001036801713119815
1.3500000000000005,0.9972893637046613,-0.19862424364248152,-0.002015804669934792,0.0010382246835166015
1.4000000000000006,0.9971885587003417,-0.19857229681990182,-0.002016395502844377,0.0010396482196715854
1.4500000000000006,0.9970877241444952,-0.19852027880634673,-0.002016986731017751,0.0010410723225315575
1.5000000000000007,0.9969868600173473,-0.19846818957345733,-0.0020175783548982943,0.0010424969930449234
1.5500000000000007,0.9968859662991015,-0.19841602909282716,-0.0020181703749304653,0.001043922232161707
1.6000000000000008,0.9967850429699393,-0.19836379733600226,-0.0020187627915598015,0.0010453480408335555
1.6500000000000008,0.9966840900100195,-0.19831149427448108,-0.0020193556052329224,0.0010467744200137426
1.7000000000000008,0.9965831073994786,-0.1982591198797143,-0.002019948816397532,0.0010482013706571743
1.7500000000000009,0.9964820951184311,-0.1982066741231049,-0.002020542425502423,0.0010496288937203915
1.800000000000001,0.9963810531469686,-0.19815415697600783,-0.0020211364329974784,0.0010510569901615752
1.850000000000001,0.9962799814651603,-0.19810156840973028,-0.002021730839333675,0.0010524856609405507
1.900000000000001,0.9961788800530529,-0.1980489083955313,-0.0020223256449630857,0.0010539149070187914
1.950000000000001,0.9960777488906704,-0.19799617690462185,-0.002022920850338884,0.001055344729359424
2.000000000000001,0.995976587958014,-0.1979433739081647,-0.0020235164559153445,0.0010567751289272318
2.0500000000000007,0.9958753972350625,-0.1978904993772743,-0.002024112462147848,0.0010582061066886598
2.1000000000000005,0.9957741767017715,-0.19783755328301678,-0.002024708869492883,0.0010596376636118185
2.1500000000000004,0.9956729263380739,-0.19778453559640982,-0.00202530567840805,0.0010610698006664886
2.2,0.9955716461238799,-0.19773144628842257,-0.0020259028893520625,0.0010625025188241255
2.25,0.9954703360390765,-0.19767828532997553,-0.0020265005027847514,0.001063935819057863
2.3,0.9953689960635277,-0.19762505269194053,-0.002027098519167069,0.0010653697023425186
2.3499999999999996,0.9952676261770745,-0.1975717483451406,-0.002027696938961089,0.0010668041696545972
2.3999999999999995,0.9951662263595348,-0.19751837226034993,-0.002028295762630012,0.0010682392219722957
2.4499999999999993,0.9950647965907031,-0.19746492440829375,-0.0020288949906381677,0.0010696748602755078
2.499999999999999,0.9949633368503509,-0.19741140475964822,-0.002029494623451018,0.0010711110855458278
2.549999999999999,0.9948618471182262,-0.1973578132850404,-0.0020300946615351596,0.0010725478987665556
2.5999999999999988,0.9947603273740538,-0.19730414995504816,-0.0020306951053583283,0.001073985300922701
