t,x,y,dxdt,dydt
0.0,0.0,-0.4,0.0,0.001
0.05,5.775565248835478e-09,-0.3999499822448641,2.310226099534191e-07,0.0010007102054354865
0.1,2.310444565070661e-08,-0.39989992897527527,4.6213260612142614e-07,0.0010014205781191915
0.15000000000000002,5.1991012433570155e-08,-0.39984984018286696,6.933300651931156e-07,0.0010021311182122062
0.2,9.243964066247292e-08,-0.39979971585926477,9.246150639629946e-07,0.001002841825875787
0.25,1.444547092448268e-07,-0.3997495559960861,1.155987679331161e-06,0.001003552701271356
0.3,2.0804060093569285e-07,-0.39969936058494027,1.387447988303481e-06,0.0010042637445605007
0.35,2.832017023430741e-07,-0.39964912961742866,1.6189960679917677e-06,0.0010049749559049746
0.39999999999999997,3.6994240393321725e-07,-0.39959886308514436,1.850631995613958e-06,0.0010056863354666972
0.44999999999999996,4.682671000359236e-07,-0.3995485609796725,2.082355848494295e-06,0.0010063978834077547
0.49999999999999994,5.781801888498685e-07,-0.39949822329259005,2.314167704063504e-06,0.0010071095998904001
0.5499999999999999,6.996860724479305e-07,-0.39944785001546584,2.546067639858975e-06,0.0010078214850770529
0.6,8.327891567825285e-07,-0.39939744113986064,2.77805573352494e-06,0.0010085335391303001
0.65,9.774938516909684e-07,-0.39934699665732704,3.0101320628126576e-06,0.0010092457622128963
0.7000000000000001,1.1338045709007995e-06,-0.3992965165594095,3.2422967055805908e-06,0.0010099581544877633
0.7500000000000001,1.301725732035179e-06,-0.3992460008376444,3.4745497397945885e-06,0.0010106707161179915
0.8000000000000002,1.4812617566182456e-06,-0.3991954494835598,3.706891243528069e-06,0.001011383447266839
0.8500000000000002,1.6724170700805024e-06,-0.39914486248867564,3.939321294962201e-06,0.0010120963480977326
0.9000000000000002,1.8751961017642096e-06,-0.3990942398445038,4.1718399723860846e-06,0.0010128094187742678
0.9500000000000003,2.089603284928785e-06,-0.39904358154254793,4.404447354196938e-06,0.0010135226594602089
1.0000000000000002,2.3156430567562156e-06,-0.39899288757430346,4.637143518900279e-06,0.0010142360703194898
1.0500000000000003,2.553319858356475e-06,-0.3989421579312576,4.869928545110106e-06,0.0010149496515162136
1.1000000000000003,2.802638134772955e-06,-0.3988913926048893,5.102802511549087e-06,0.0010156634032146535
1.1500000000000004,3.063602334987901e-06,-0.39884059158666946,5.335765497048741e-06,0.0010163773255792523
1.2000000000000004,3.3362169119278598e-06,-0.3987897548680606,5.5688175805496225e-06,0.0010170914187746234
1.2500000000000004,3.620486322469138e-06,-0.39873888244051714,5.801958841101509e-06,0.0010178056829655505
1.3000000000000005,3.916415027443266e-06,-0.3986879742954851,6.0351893578635845e-06,0.0010185201183169881
1.3500000000000005,4.224007491642471e-06,-0.3986370304244023,6.2685092101046276e-06,0.0010192347249940621
1.4000000000000006,4.5432681838251664e-06,-0.3985860508186984,6.501918477203196e-06,0.0010199495031620693
1.4500000000000006,4.874201576721441e-06,-0.3985350354697947,6.735417238647815e-06,0.0010206644529864785
1.5000000000000007,5.216812147038566e-06,-0.3984839843691042,6.969005574037164e-06,0.00102137957463293
1.5500000000000007,5.571104375466502e-06,-0.3984328975080317,7.202683563080264e-06,0.0010220948682672362
1.6000000000000008,5.937082746683425e-06,-0.3983817748779736,7.436451285596667e-06,0.0010228103340553822
